name,degree
1,67.19
2,367.67
3,369.96
4,620.7
5,422.48
6,448.3
7,441.93
8,187.35
9,64.16
10,76.67
11,386.2
12,372.87
13,123.32
14,388.38
15,572.3
16,303.1
17,217.4
18,609.21
19,953.56
20,278.34
21,286.69
22,432.32
23,202.1
24,665.08
25,321.92
26,589.07
27,401.7
28,197.33
29,492.52
30,362.43
31,301.12
32,472.41
33,388.46
34,605.68
35,134.94
36,193.71
37,191.92
38,212.96
39,394.63
40,312.13
41,335.39
42,505.0
43,765.91
44,494.95
45,302.45
46,638.72
47,523.2
48,164.89
49,417.71
50,751.31
51,290.88
52,155.91
53,564.68
54,173.5
55,326.59
56,676.72
57,627.02
58,321.11
59,91.76
60,209.7
61,220.75
62,381.13
63,300.54
64,728.71
65,431.63
66,227.03
67,804.15
68,341.88
69,265.8
70,520.81
71,504.17
72,463.24
73,453.63
74,469.39
75,365.09
76,606.33
77,761.84
78,585.6
79,493.85
80,443.02
81,661.83
82,410.91
83,234.56
84,491.86
85,469.45
86,222.37
87,295.54
88,605.8
89,486.72
90,198.23
91,142.85
92,91.57
93,145.1
94,114.88
95,75.3
96,401.9
97,316.04
98,250.8
99,680.86
100,849.49
101,582.49
102,690.24
103,909.32
104,591.26
105,750.02
106,376.05
107,561.44
108,844.69
109,359.15
110,479.23
111,423.85
112,457.06
113,235.44
114,632.42
115,716.03
116,161.08
117,288.95
118,497.57
119,984.44
120,420.84
121,299.98
122,404.07
123,650.45
124,427.39
125,312.26
126,637.09
127,464.27
128,312.78
129,194.76
130,174.32
131,679.84
132,511.44
133,162.18
134,277.02
135,839.21
136,425.99
137,298.83
138,456.7
139,390.3
140,232.2
141,357.08
142,657.95
143,336.09
144,559.93
145,747.18
146,339.95
147,583.27
148,519.72
149,358.87
150,483.84
151,620.25
152,805.52
153,688.7
154,285.24
155,1085.48
156,439.91
157,350.0
158,413.44
159,432.6
160,300.03
161,562.88
162,763.17
163,350.15
164,590.19
165,366.03
166,434.25
167,282.45
168,849.66
169,408.39
170,288.57
171,76.94
172,218.32
173,429.57
174,494.71
175,795.2
176,429.31
177,642.72
178,408.68
179,316.42
180,207.38
181,227.03
182,287.47
183,303.01
184,300.93
185,715.82
186,733.63
187,985.8
188,736.43
189,589.75
190,281.59
191,753.35
192,763.89
193,391.48
194,859.95
195,490.8
196,639.66
197,573.65
198,891.39
199,378.42
200,534.1
201,396.11
202,508.68
203,434.14
204,909.0
205,724.03
206,587.64
207,360.2
208,70.16
209,82.1
210,233.64
211,310.23
212,431.96
213,207.99
214,374.1
215,551.78
216,402.57
217,812.5
218,609.99
219,500.07
220,360.05
221,624.84
222,776.02
223,315.35
224,81.8
225,93.17
226,147.99
227,537.17
228,236.52
229,253.03
230,349.01
231,85.73
232,174.64
233,437.5
234,241.44
235,424.83
236,213.68
237,672.12
238,637.14
239,277.19
240,561.74
241,679.7
242,496.22
243,290.42
244,847.81
245,602.99
246,644.62
247,570.89
248,632.51
249,712.54
250,389.95
251,866.02
252,527.34
253,215.86
254,656.02
255,222.01
256,265.89
257,735.21
258,386.1
259,489.15
260,253.38
261,661.32
262,301.48
263,503.4
264,625.37
265,708.85
266,651.03
267,597.21
268,496.34
269,576.46
270,387.74
271,541.44
272,338.09
273,220.32
274,154.42
275,227.12
276,180.24
277,547.84
278,323.15
279,189.91
280,300.81
281,130.7
282,270.31
283,215.79
284,206.25
285,318.31
286,340.56
287,400.46
288,195.42
289,225.99
290,474.38
291,476.89
292,363.83
293,476.87
294,950.15
295,620.91
296,435.93
297,610.21
298,760.88
299,329.67
300,213.58
301,602.36
302,381.02
303,382.7
304,492.66
305,546.42
306,311.95
307,632.97
308,319.86
309,457.09
310,516.73
311,604.1
312,353.23
313,435.37
314,870.39
315,758.97
316,484.81
317,407.06
318,476.43
319,905.03
320,571.73
321,684.46
322,333.72
323,545.86
324,349.98
325,212.04
326,146.24
327,118.96
328,215.39
329,202.03
330,461.17
331,571.01
332,766.65
333,571.33
334,644.81
335,421.7
336,987.06
337,664.06
338,579.46
339,593.07
340,666.76
341,495.61
342,1105.87
343,562.71
344,603.21
345,432.17
346,908.47
347,430.53
348,363.14
349,872.61
350,372.49
351,756.03
352,321.48
353,701.4
354,561.6
355,615.22
356,336.86
357,280.46
358,257.33
359,525.21
360,474.47
361,344.71
362,283.48
363,476.56
364,653.3
365,250.6
366,378.16
367,480.6
368,200.81
369,227.79
370,205.87
371,157.89
372,142.38
373,61.68
374,55.6
375,132.16
376,111.54
377,159.74
378,278.2
379,418.99
380,186.25
381,280.48
382,493.52
383,645.72
384,326.26
385,456.44
386,585.56
387,516.89
388,309.75
389,576.94
390,1214.39
391,524.97
392,510.51
393,519.41
394,631.88
395,395.95
396,643.89
397,460.23
398,235.49
399,486.1
400,308.31
401,531.63
402,552.59
403,618.86
404,352.05
405,883.64
406,774.13
407,424.86
408,539.09
409,364.81
410,376.92
411,839.78
412,292.66
413,1258.94
414,644.7
415,533.32
416,328.4
417,414.3
418,806.29
419,547.63
420,344.58
421,456.54
422,598.22
423,703.3
424,314.77
425,550.34
426,382.41
427,639.72
428,353.78
429,366.41
430,511.89
431,646.71
432,555.95
433,578.76
434,396.96
435,652.68
436,729.4
437,673.68
438,336.06
439,750.81
440,741.77
441,610.52
442,439.33
443,535.11
444,327.9
445,403.96
446,484.83
447,467.13
448,355.42
449,221.83
450,305.68
451,278.67
452,189.18
453,404.49
454,368.15
455,186.03
456,140.34
457,117.04
458,270.39
459,220.83
460,84.81
461,161.17
462,443.4
463,111.67
464,84.22
465,344.31
466,414.55
467,201.38
468,596.13
469,525.7
470,153.53
471,179.41
472,98.82
473,162.82
474,185.38
475,118.91
476,181.02
477,456.87
478,348.61
479,548.51
480,188.09
481,287.29
482,182.38
483,54.98
484,62.57
485,108.86
486,174.78
487,395.74
488,219.39
489,533.92
490,839.29
491,419.74
492,333.06
493,554.39
494,707.08
495,421.47
496,527.24
497,598.74
498,379.32
499,514.67
500,635.98
501,763.7
502,419.88
503,379.19
504,423.45
505,285.82
506,313.76
507,323.46
508,429.23
509,611.37
510,466.46
511,147.86
512,404.99
513,299.67
514,116.36
515,139.2
516,95.77
517,307.78
518,132.88
519,241.7
520,339.53
521,275.26
522,335.71
523,688.52
524,449.17
525,372.76
526,456.0
527,477.51
528,474.59
529,631.09
530,502.52
531,618.38
532,654.23
533,322.94
534,392.28
535,549.99
536,494.79
537,560.79
538,423.91
539,729.18
540,508.72
541,637.99
542,527.19
543,498.76
544,373.27
545,396.38
546,807.53
547,267.34
548,392.24
549,548.17
550,386.42
551,247.71
552,165.03
553,362.36
554,49.46
555,189.73
556,153.11
557,260.3
558,472.51
559,354.79
560,255.17
561,407.99
562,543.03
563,281.26
564,450.07
565,512.33
566,450.95
567,476.87
568,628.56
569,628.3
570,507.18
571,677.29
572,689.71
573,775.28
574,701.16
575,474.04
576,427.1
577,524.4
578,449.32
579,493.67
580,900.46
581,442.22
582,818.95
583,790.42
584,414.18
585,161.18
586,671.84
587,630.58
588,241.56
589,314.58
590,168.67
591,658.02
592,685.54
593,406.68
594,470.9
595,560.58
596,796.8
597,302.35
598,447.63
599,605.69
600,684.08
601,287.35
602,638.09
603,631.33
604,259.91
605,346.84
606,494.71
607,697.97
608,255.95
609,454.09
610,288.09
611,383.31
612,439.04
613,567.58
614,494.29
615,620.52
616,481.77
617,845.24
618,573.83
619,627.51
620,334.84
621,397.02
622,718.7
623,764.83
624,601.88
625,766.61
626,344.24
627,349.74
628,613.67
629,261.04
630,561.59
631,569.84
632,291.06
633,224.57
634,425.7
635,459.38
636,594.59
637,304.45
638,335.41
639,575.08
640,644.16
641,267.07
642,869.53
643,532.29
644,361.14
645,290.58
646,600.71
647,296.8
648,618.0
649,562.53
650,279.79
651,355.09
652,138.85
653,273.48
654,454.12
655,108.56
656,209.54
657,308.55
658,199.57
659,253.36
660,637.35
661,389.86
662,256.3
663,324.35
664,482.41
665,391.45
666,208.47
667,61.08
668,24.56
669,67.98
670,445.35
671,379.37
672,646.02
673,439.85
674,422.69
675,465.65
676,202.14
677,82.68
678,87.63
679,432.25
680,384.08
681,134.52
682,434.75
683,623.38
684,349.2
685,226.4
686,593.87
687,1092.48
688,298.66
689,286.37
690,430.24
691,188.05
692,661.56
693,322.13
694,547.9
695,383.45
696,223.03
697,506.98
698,360.52
699,304.31
700,497.37
701,380.52
702,607.4
703,147.14
704,183.29
705,192.15
706,209.05
707,391.55
708,392.9
709,339.88
710,544.51
711,826.17
712,537.93
713,297.5
714,577.0
715,519.75
716,175.8
717,399.08
718,649.56
719,196.7
720,163.58
721,454.02
722,144.85
723,376.23
724,618.37
725,499.25
726,346.69
727,135.94
728,228.17
729,219.9
730,321.99
731,219.92
732,587.81
733,419.54
734,241.54
735,879.84
736,420.41
737,283.62
738,495.89
739,452.31
740,397.89
741,465.71
742,437.39
743,353.11
744,569.03
745,739.23
746,546.36
747,517.12
748,452.58
749,593.25
750,390.68
751,262.95
752,561.15
753,455.08
754,188.29
755,245.58
756,559.87
757,404.71
758,172.39
759,171.6
760,131.44
761,284.54
762,170.15
763,189.11
764,502.39
765,477.82
766,532.66
767,840.71
768,818.41
769,574.73
770,830.61
771,847.36
772,541.42
773,670.08
774,378.85
775,589.85
776,855.17
777,340.75
778,556.92
779,475.2
780,470.86
781,266.4
782,582.51
783,828.07
784,175.34
785,295.69
786,508.31
787,1101.86
788,455.62
789,325.76
790,399.52
791,723.44
792,431.47
793,267.79
794,594.41
795,490.23
796,316.78
797,192.68
798,157.36
799,632.35
800,551.5
801,179.41
802,262.8
803,784.37
804,433.54
805,303.71
806,412.73
807,394.63
808,251.53
809,276.8
810,649.85
811,310.97
812,635.46
813,729.14
814,304.83
815,620.53
816,574.73
817,364.73
818,438.63
819,564.31
820,783.49
821,720.63
822,208.73
823,789.35
824,327.31
825,272.6
826,369.21
827,255.53
828,288.71
829,396.8
830,673.49
831,410.69
832,644.25
833,343.91
834,422.97
835,237.67
836,887.94
837,419.63
838,287.16
839,70.86
840,200.08
841,428.44
842,501.5
843,848.48
844,423.91
845,579.57
846,432.11
847,333.74
848,196.72
849,241.79
850,316.41
851,295.42
852,350.69
853,694.12
854,735.27
855,1008.88
856,875.82
857,591.22
858,333.14
859,824.54
860,801.71
861,360.39
862,817.7
863,499.53
864,649.17
865,583.2
866,869.57
867,388.32
868,496.23
869,388.4
870,551.41
871,478.44
872,885.59
873,749.96
874,602.21
875,413.52
876,101.62
877,85.75
878,247.53
879,319.71
880,457.3
881,214.05
882,475.43
883,594.15
884,448.14
885,792.83
886,568.44
887,462.59
888,344.59
889,666.93
890,892.14
891,318.54
892,77.23
893,95.39
894,141.91
895,600.55
896,278.35
897,244.34
898,344.69
899,81.56
900,171.42
901,425.27
902,236.89
903,412.91
904,202.09
905,652.85
906,630.2
907,387.65
908,632.31
909,750.91
910,539.5
911,324.13
912,839.27
913,646.65
914,652.99
915,573.86
916,715.83
917,771.06
918,381.33
919,844.24
920,483.55
921,198.95
922,690.47
923,216.01
924,267.56
925,703.01
926,402.21
927,516.72
928,272.1
929,672.7
930,302.75
931,498.38
932,530.88
933,635.65
934,702.7
935,630.77
936,507.15
937,519.83
938,323.45
939,574.3
940,329.1
941,258.19
942,201.92
943,247.14
944,203.72
945,567.46
946,252.89
947,183.23
948,323.37
949,187.9
950,143.99
951,84.91
952,169.39
953,222.41
954,230.87
955,518.07
956,179.15
957,212.71
958,510.73
959,533.08
960,419.34
961,415.9
962,1007.73
963,563.49
964,445.57
965,616.39
966,733.83
967,319.3
968,259.47
969,624.76
970,362.87
971,470.05
972,486.06
973,545.56
974,336.22
975,645.61
976,315.61
977,485.1
978,554.59
979,545.64
980,336.2
981,438.41
982,843.92
983,912.4
984,431.86
985,403.3
986,494.72
987,1109.86
988,640.77
989,1025.93
990,369.88
991,637.64
992,298.57
993,198.78
994,145.71
995,121.64
996,207.48
997,220.25
998,418.96
999,608.53
1000,755.72
1001,570.85
1002,597.71
1003,459.57
1004,999.41
1005,645.77
1006,568.82
1007,570.23
1008,624.16
1009,463.47
1010,1056.63
1011,549.61
1012,548.22
1013,420.39
1014,876.19
1015,445.39
1016,363.85
1017,841.79
1018,383.07
1019,742.1
1020,333.45
1021,651.87
1022,531.36
1023,642.25
1024,318.85
1025,273.67
1026,269.85
1027,541.41
1028,504.48
1029,303.49
1030,289.97
1031,422.61
1032,503.81
1033,236.66
1034,355.46
1035,332.86
1036,80.13
1037,192.57
1038,300.63
1039,153.74
1040,73.65
1041,116.59
1042,135.97
1043,343.89
1044,163.5
1045,186.38
1046,313.98
1047,334.06
1048,174.83
1049,306.21
1050,537.33
1051,597.13
1052,362.71
1053,463.68
1054,581.3
1055,529.38
1056,337.74
1057,569.76
1058,1102.15
1059,479.91
1060,483.55
1061,491.22
1062,626.84
1063,416.19
1064,595.74
1065,400.71
1066,238.06
1067,524.31
1068,287.77
1069,505.36
1070,536.74
1071,627.88
1072,333.53
1073,764.61
1074,682.06
1075,436.09
1076,602.82
1077,334.51
1078,340.97
1079,893.23
1080,286.0
1081,838.63
1082,601.82
1083,484.83
1084,322.46
1085,433.0
1086,685.24
1087,531.79
1088,300.97
1089,478.92
1090,595.53
1091,597.37
1092,329.5
1093,567.04
1094,413.29
1095,652.13
1096,387.57
1097,396.68
1098,498.73
1099,893.34
1100,566.32
1101,595.65
1102,396.39
1103,766.41
1104,850.4
1105,725.34
1106,377.41
1107,788.11
1108,832.91
1109,648.49
1110,471.13
1111,564.13
1112,320.69
1113,378.24
1114,485.85
1115,507.22
1116,379.96
1117,240.69
1118,311.3
1119,322.84
1120,207.31
1121,400.18
1122,401.57
1123,195.75
1124,142.92
1125,108.89
1126,277.39
1127,212.27
1128,90.79
1129,166.83
1130,453.99
1131,90.52
1132,88.07
1133,312.56
1134,425.07
1135,215.91
1136,606.4
1137,543.88
1138,184.91
1139,192.95
1140,106.9
1141,161.83
1142,219.69
1143,122.26
1144,217.68
1145,405.47
1146,328.41
1147,532.58
1148,171.96
1149,364.26
1150,174.48
1151,52.01
1152,49.53
1153,116.22
1154,187.55
1155,363.89
1156,229.11
1157,594.61
1158,809.14
1159,428.77
1160,349.5
1161,536.62
1162,691.41
1163,426.06
1164,475.2
1165,556.77
1166,397.32
1167,576.79
1168,660.19
1169,741.46
1170,409.81
1171,389.65
1172,487.47
1173,286.06
1174,305.55
1175,304.09
1176,451.13
1177,590.84
1178,454.85
1179,145.86
1180,386.41
1181,286.19
1182,113.06
1183,141.97
1184,93.11
1185,323.76
1186,149.6
1187,218.33
1188,335.41
1189,291.78
1190,328.5
1191,680.31
1192,467.86
1193,350.45
1194,441.92
1195,441.7
1196,477.62
1197,628.11
1198,556.31
1199,773.97
1200,682.36
1201,365.55
1202,451.47
1203,606.91
1204,501.54
1205,593.89
1206,424.39
1207,717.99
1208,542.05
1209,661.49
1210,508.46
1211,470.81
1212,373.8
1213,401.71
1214,796.27
1215,266.69
1216,398.96
1217,676.03
1218,396.87
1219,250.05
1220,172.75
1221,394.75
1222,52.41
1223,212.64
1224,139.99
1225,264.52
1226,503.33
1227,383.83
1228,218.6
1229,336.24
1230,547.52
1231,289.73
1232,465.1
1233,516.39
1234,453.55
1235,447.93
1236,616.38
1237,618.34
1238,490.17
1239,643.48
1240,643.49
1241,728.31
1242,642.1
1243,444.66
1244,303.76
1245,480.43
1246,389.07
1247,483.46
1248,839.22
1249,378.15
1250,721.98
1251,848.78
1252,355.67
1253,133.94
1254,643.63
1255,589.43
1256,261.39
1257,258.37
1258,161.69
1259,617.8
1260,657.45
1261,383.64
1262,465.56
1263,558.42
1264,815.77
1265,279.25
1266,460.12
1267,584.26
1268,781.47
1269,295.07
1270,601.14
1271,631.3
1272,287.59
1273,344.81
1274,521.09
1275,615.32
1276,279.54
1277,440.53
1278,285.43
1279,425.82
1280,447.99
1281,522.82
1282,500.53
1283,619.48
1284,479.94
1285,853.38
1286,581.02
1287,575.5
1288,347.42
1289,379.22
1290,642.32
1291,746.48
1292,609.35
1293,613.43
1294,349.97
1295,341.34
1296,634.22
1297,259.6
1298,555.36
1299,547.25
1300,294.32
1301,216.53
1302,452.53
1303,450.3
1304,702.87
1305,306.42
1306,331.32
1307,552.57
1308,613.39
1309,285.69
1310,792.51
1311,502.8
1312,355.78
1313,327.9
1314,708.11
1315,244.22
1316,597.07
1317,590.17
1318,298.66
1319,356.12
1320,140.03
1321,185.73
1322,508.6
1323,299.74
1324,455.82
1325,540.97
1326,343.76
1327,304.12
1328,642.11
1329,720.83
1330,300.24
1331,247.1
1332,527.53
1333,369.13
1334,170.19
1335,59.25
1336,63.59
1337,9.48
1338,2773.05
1339,1341.43
1340,3435.39
1341,1130.44
1342,31.32
